-55.9541,13.9259,-16.1686,0.00435656,0.00683478,0.00265409,-0.000113168,7.24332e-05,-1.08203e-05,0
-55.9419,13.9267,-16.1955,0.00447175,0.00831979,0.007924,-9.82212e-05,7.45054e-05,8.27765e-06,148424
-55.9643,13.9267,-16.2056,0.00668798,0.00695367,0.00661206,-0.000100188,5.77206e-05,3.63487e-06,0.0136108
-56.0077,13.956,-16.2285,0.00551859,0.00369945,0.00306436,-8.52168e-05,2.94835e-05,1.33813e-05,0.0159487
-56.0844,14.0141,-16.2374,-0.00341145,-0.00140984,-0.000890213,4.40075e-05,-2.50954e-05,-6.31336e-06,0.0161279
-56.1354,14.1029,-16.3028,0.00229321,-0.0007252,-0.00337159,1.96523e-05,4.80668e-06,3.29864e-06,0.014886
-56.1321,14.1338,-16.3694,0.00342304,-0.0054716,-0.00747037,-2.92229e-05,3.69231e-05,-6.77298e-06,0.014931
-56.0954,14.136,-16.45,0.00326637,0.00239366,-0.00342224,-2.31074e-05,1.08064e-05,-5.87223e-06,0.0150749
-56.0722,14.1082,-16.501,-0.000172262,0.00569651,-0.00323708,-2.26021e-05,1.83111e-05,-8.79812e-07,0.0149607
-56.0502,14.0509,-16.5494,0.00441439,0.00301395,-0.00105218,-4.03926e-05,2.40363e-05,-1.0796e-05,0.0160608
-56.0626,13.993,-16.581,0.0067239,0.00444506,0.00425506,-4.01661e-05,1.31279e-05,8.56858e-06,0.0159535
-56.0983,13.9628,-16.5616,0.00690806,0.00313097,0.002445,-3.37345e-05,6.89146e-05,-1.15267e-05,0.0150304
-56.1228,13.9613,-16.5079,0.003366,0.0023423,-0.00132837,-4.3863e-05,5.49126e-05,-2.08868e-05,0.0149581
-56.1705,13.9876,-16.4031,0.00890413,0.00684243,-0.005088,-7.21142e-05,6.87658e-05,-2.50803e-05,0.0159915
-56.2327,14.012,-16.2076,0.0022603,0.00174277,1.96989e-05,-2.6989e-05,4.13068e-05,-1.61073e-05,0.0150375
-56.3305,14.0066,-15.9926,-0.00210975,-0.00597928,-0.00238237,1.63147e-05,2.53106e-05,-2.3709e-06,0.0159685
-56.4072,13.9722,-15.7648,0.00240432,0.000498392,0.00748867,-4.92845e-05,6.49719e-05,-7.08475e-06,0.0160403
-56.4704,13.9681,-15.5665,9.32042e-05,-0.00209354,0.00141091,-1.58798e-05,3.51965e-05,-2.08165e-06,0.0151768
-56.5086,14.0232,-15.3633,-0.00337318,-0.00145848,0.000223267,2.73102e-06,1.55503e-05,-6.6725e-06,0.0158031
-56.5581,14.0496,-15.1945,-0.000155086,-0.00112388,0.00236687,-9.8767e-05,4.2206e-05,-2.57696e-05,0.0149944
-56.629,14.1056,-15.0387,0.00554767,0.00484102,0.00752241,-0.00013995,8.23119e-05,-1.11853e-05,0.0150345
-56.7418,14.2786,-14.8502,0.00220557,0.00564353,0.0115268,-9.38993e-05,5.29448e-05,-1.53739e-06,0.0149633
-56.8611,14.5404,-14.7076,-0.00914181,-0.0074845,0.000123134,2.21878e-05,-4.39844e-05,-2.11011e-05,0.0150837
-56.9127,14.7155,-14.6541,-0.00329008,-0.0133351,-0.00772197,2.73664e-05,-4.88818e-06,-2.18173e-05,0.0149418
