-0.820271,7.73435,-2.46435,0.0275512,-0.0180651,-0.231421,0.00050565,0.000436393,2.29273e-05,0
-0.820271,7.73435,-2.46435,0.0295084,-0.0219178,-0.234426,0.00069862,0.00050958,2.54496e-05,173813
-0.820271,7.73435,-2.46435,0.0188835,-0.0253115,-0.228629,0.00078659,0.000256378,2.28476e-05,0.0159276
-0.820271,7.73435,-2.46435,0.0300169,-0.0306447,-0.236175,0.0008146,0.000527374,1.90649e-05,0.0159993
-0.820271,7.73435,-2.46435,0.0247602,-0.0207842,-0.231583,0.000658826,0.000463181,3.09669e-05,0.0159245
-0.820271,7.73435,-2.46435,0.0320798,-0.036995,-0.23145,0.00095057,0.000624836,5.43002e-05,0.0159932
-0.820271,7.73435,-2.46435,0.0275187,-0.0167346,-0.237449,0.000521339,0.000439929,2.79288e-05,0.0159287
-0.820271,7.73435,-2.46435,0.0289582,-0.0425892,-0.227959,0.00109214,0.000548118,3.95519e-05,0.0149656
-0.820271,7.73435,-2.46435,0.0314197,-0.0184899,-0.235742,0.000490112,0.000603643,2.57559e-05,0.0159227
-0.820271,7.73435,-2.46435,0.0272252,-0.0371772,-0.230042,0.00102416,0.00046712,2.73085e-05,0.0159594
-0.820271,7.73435,-2.46435,0.0256138,-0.0178002,-0.228939,0.000548114,0.000478634,3.63088e-05,0.0160258
-0.820271,7.73435,-2.46435,0.0238548,-0.0350943,-0.224514,0.00102983,0.000442483,5.60643e-05,0.0159383
-0.820271,7.73435,-2.46435,0.0290184,-0.0170967,-0.232745,0.000579059,0.000481217,3.16157e-05,0.0159423
-0.820271,7.73435,-2.46435,0.0294393,-0.0358931,-0.229982,0.00100436,0.000477345,3.21836e-05,0.0159275
-0.820271,7.73435,-2.46435,0.0232213,-0.0192524,-0.232784,0.000553959,0.00044637,1.76722e-05,0.0159791
-0.820271,7.73435,-2.46435,0.0269826,-0.0334096,-0.23332,0.000966458,0.000468213,4.23699e-05,0.0149553
-0.820271,7.73435,-2.46435,0.0257554,-0.0189519,-0.227807,0.000615104,0.000457197,3.13146e-05,0.0149624
-0.820271,7.73435,-2.46435,0.024982,-0.0319324,-0.234815,0.00103729,0.000498511,3.22611e-05,0.0150038
