-25.2458,18.2055,-5.13227,-0.000546784,0.00130568,0.00844762,3.44163e-05,-2.96191e-05,3.53826e-06,0
-25.2269,18.2051,-5.09869,-0.0018079,0.000546209,0.00341679,3.76589e-05,-4.95863e-05,-5.73563e-06,148274
-25.2473,18.2624,-4.99018,-0.00524607,-0.00140811,-0.000231869,6.81347e-05,-7.67414e-05,-5.62241e-06,0.014989
-25.2695,18.3502,-5.00615,-0.00145772,-0.00319715,0.00446007,3.5511e-05,2.56685e-05,7.34626e-06,0.0159862
-25.2633,18.3798,-5.03898,0.00979813,0.00330441,-0.00174541,-3.63642e-05,9.32511e-05,1.75023e-05,0.0153763
-25.2444,18.3795,-5.0054,0.00864195,0.00516803,0.0053726,-2.55416e-05,7.5509e-05,-1.13685e-05,0.0156513
-25.0469,18.5807,-4.5759,0.00625825,0.0117363,0.00698121,-3.99458e-05,7.96684e-05,-1.16306e-06,0.0300801
-24.9892,18.6962,-4.34103,0.00638507,0.00392395,0.00824465,-4.68188e-05,7.3449e-05,1.26075e-05,0.015989
-24.8875,18.8993,-3.93026,0.00414423,-0.00254808,0.00211743,1.75651e-05,1.99474e-05,1.73801e-05,0.0149239
-24.7003,19.1036,-3.56452,-0.000187582,-0.0075616,0.00222614,0.000104307,-1.40745e-05,2.64554e-05,0.0159754
-24.4826,19.2206,-3.36166,-0.00269046,-0.00648143,-0.00795987,9.26725e-05,-1.84919e-05,2.97719e-06,0.0160507
-24.1574,19.25,-3.18784,0.000639831,-0.00055303,0.00112288,5.79262e-05,-2.45031e-05,1.79383e-05,0.0150239
-23.7879,19.2208,-3.11884,0.00622397,0.00529095,-0.000112229,1.70298e-05,8.75377e-06,1.84051e-05,0.015001
-23.3892,19.1622,-3.07173,0.00850336,0.00645693,0.00329508,-5.86652e-05,6.82463e-05,8.39463e-06,0.0159388
-22.9508,19.1038,-2.95926,0.00636326,0.00398962,0.00335891,2.00993e-06,4.47293e-05,1.29274e-05,0.0150247
-22.5359,19.0746,-2.85626,0.0050973,0.00191784,0.0047184,-1.75145e-05,9.24373e-06,1.32277e-05,0.0150527
-22.1896,19.0746,-2.79967,-0.00328042,0.00886042,0.00761599,-6.25538e-05,-4.20434e-05,4.96331e-06,0.01492
-21.9167,19.1039,-2.75981,-0.00906719,0.00815663,0.00535668,-6.50868e-05,-6.29872e-05,1.00318e-05,0.0161001
-21.7128,19.1623,-2.76541,-0.00309502,0.00496365,0.001051,-7.12981e-05,2.28016e-05,4.05725e-06,0.0149367
-21.5343,19.1915,-2.77122,0.00745456,0.00592505,-0.00164129,-1.30296e-05,7.00174e-05,1.30839e-05,0.0159952
-21.3903,19.1915,-2.71877,0.00531333,-0.00197425,-0.00205331,8.07344e-06,6.14595e-05,-2.14872e-06,0.0150193
-21.1732,19.1331,-2.64697,0.00755132,0.000725129,0.00588625,-1.86272e-05,4.68576e-05,2.22435e-05,0.0149628
-20.9057,19.1039,-2.57196,0.0069911,0.0158935,0.00938358,-0.000165576,8.43092e-05,-1.95082e-05,0.0149897
-20.7282,19.1628,-2.40389,0.00571291,0.0191261,0.0123135,-0.000221416,8.75229e-05,2.07773e-07,0.0150542
-20.5952,19.3104,-2.10585,0.00576661,0.0205509,0.0149416,-0.000185902,6.98433e-05,5.09607e-06,0.0149884
-20.5848,19.577,-1.66401,0.0048657,0.0122179,0.00983295,-0.000105773,4.87195e-05,9.15225e-06,0.0160466
-20.6283,19.8454,-1.2009,0.00150466,0.0036622,-0.0016569,-6.63034e-05,3.56745e-05,-9.2033e-07,0.0159565
-20.7022,20.0576,-0.704425,0.000332547,0.000385724,-0.00790044,-2.36223e-05,-7.64147e-07,-5.56676e-06,0.0149648
-20.7952,20.1538,-0.253562,-0.00304473,-0.000249549,-0.00406565,-2.71551e-05,-4.35666e-06,-9.38834e-07,0.0160077
-20.9363,20.1632,0.173081,-0.00310379,0.00502774,0.00492715,-3.06896e-05,-2.62088e-05,4.32489e-06,0.0149717
-21.1098,20.2294,0.466769,-0.00661101,0.00824697,0.0074718,-2.42025e-05,-4.63347e-05,-4.91805e-06,0.0147903
-21.3663,20.3516,0.619594,-0.00658702,0.00828057,0.00873153,-1.05434e-05,-5.48088e-05,-4.92974e-06,0.0151649
-21.7348,20.5593,0.65192,-0.00172084,0.0072433,0.0137612,1.68733e-06,-8.32313e-06,1.82381e-05,0.0149876
-22.1644,20.8229,0.574848,0.00631698,-4.12684e-05,0.00314911,1.16562e-05,1.03238e-05,-1.5152e-06,0.0150589
-22.5105,20.9973,0.463052,0.013186,-0.00271071,-0.00975948,2.57679e-06,6.28104e-05,-1.14398e-05,0.0152267
-22.6625,20.9973,0.438557,0.0145233,-0.000595944,-0.0124446,2.9501e-05,0.000117836,-1.19757e-05,0.0159323
-22.746,20.8813,0.472814,0.00898001,-0.00246235,0.000232152,2.45446e-05,0.000107279,1.87968e-06,0.0149957
-22.6995,20.7061,0.506992,0.00743366,0.0085311,0.0058516,-1.87876e-05,5.71269e-05,8.40655e-06,0.0150032
-22.6523,20.5601,0.536659,0.00935376,0.0147581,0.00829319,-0.000104827,5.31567e-05,-9.82881e-06,0.0159468
-22.6323,20.5317,0.574167,0.00569533,0.0218207,0.0109839,-0.000129684,3.31733e-05,-1.85398e-05,0.0151143
-22.7205,20.6218,0.636439,0.0115305,0.0212749,0.00581674,-0.000119973,7.83154e-05,-1.41376e-05,0.0158994
-22.8708,20.8314,0.760457,0.0104025,0.015297,0.0031966,-0.000141982,7.96609e-05,-1.45195e-05,0.0150284
