39.487,152.723,164.469,0.0399274,0.0638054,-0.0195541,-5.27786e-05,-8.32128e-06,-0.000441971,0
39.3587,152.607,164.044,0.0366931,0.0592508,-0.00254799,-6.18414e-05,-3.89367e-05,-0.000452212,1.32012e+06
39.287,152.467,164.011,0.0308345,0.0402838,0.0185659,0.000131935,-9.57768e-05,-0.000483825,0.0082508
39.2286,152.383,164.011,0.0254785,0.0392061,-0.00394298,0.000270571,-0.000110307,-0.00035524,0.0084101
39.1965,152.326,163.895,0.0210991,0.0368196,-0.00992672,0.000372609,-0.000152069,-0.000350524,0.0083599
39.1225,152.345,163.631,0.0163719,0.0294785,0.00360126,0.000542444,-0.000157726,-0.000248089,0.0083231
39.1076,152.355,163.304,-0.00385786,0.0328491,0.0166711,0.000754973,-9.05815e-05,-0.000107921,0.0084276
39.23,152.354,163.086,-0.0211618,0.0479904,0.0245819,0.000763116,9.75853e-05,1.41374e-05,0.0080833
39.5481,152.315,162.976,-0.0317255,0.0888153,0.0335683,0.000655685,0.000207684,5.9535e-05,0.0085261
40.0407,152.258,162.971,-0.0528142,0.086054,0.0687846,0.0010516,0.000157676,4.18136e-05,0.0083766
40.6281,152.262,163.122,-0.0676508,0.115693,0.125038,0.00105242,0.000312423,0.000173292,0.0083742
40.6281,152.262,163.122,-0.0565517,0.18477,0.119869,0.00086658,0.000553428,-6.90802e-05,0.0082197
40.6281,152.262,163.122,-0.0596108,0.216993,0.0944869,0.00123074,0.000126055,-0.000513024,0.0084682
40.6281,152.262,163.122,-0.063948,0.226648,0.151409,0.00118126,0.000323911,-0.000364665,0.008103
43.7098,152.571,165.234,-0.0568682,0.208666,0.0466829,3.58445e-05,1.4632e-05,-0.000365986,0.0083584
44.4128,152.658,165.974,-0.0413117,0.211076,0.0216528,-4.40821e-05,0.000128086,-0.000370349,0.0083237
45.1234,152.728,166.573,-0.0408271,0.206335,0.0179316,4.90735e-05,0.000172417,-0.000347961,0.0110608
45.8804,152.783,167.055,-0.0327237,0.201853,0.0184048,8.06449e-05,0.000200028,-0.000372632,0.0145106
46.3969,152.926,167.397,-0.0271185,0.177889,0.0233233,0.000263734,0.000238406,-0.000381345,0.0049062
46.8835,153.045,167.568,-0.0244517,0.175682,0.0232676,0.000337454,0.000280854,-0.000363464,0.0104002
47.1451,153.201,167.554,-0.0423486,0.175576,-0.00600398,0.000372228,8.13492e-05,-0.000421849,0.0058856
47.371,153.346,167.411,-0.0336002,0.162449,0.00420015,0.000410627,0.000198154,-0.00041092,0.0125359
47.4959,153.523,167.206,-0.0310817,0.162721,0.0142727,0.000416823,0.00022554,-0.000383146,0.0053699
47.5588,153.751,166.994,-0.0264757,0.162751,0.00892316,0.000437123,0.000265053,-0.000397763,0.0082294
47.5588,153.751,166.994,-0.0184773,0.167479,0.0115652,0.000422899,0.000317873,-0.000374165,0.0072018
47.8224,154.068,166.621,-0.0175705,0.169214,0.0040602,0.000387164,0.00032478,-0.000387837,0.0070352
47.8224,154.068,166.621,-0.0319076,0.177769,0.0013213,0.000328001,0.000183982,-0.0003944,0.0064613
48.0987,154.301,166.362,-0.0387584,0.176399,0.010302,0.00029964,0.000134832,-0.000384673,0.0177932
48.0518,154.386,166.318,-0.0466294,0.177011,0.0103457,0.000305598,0.00013462,-0.000389487,0.0076449
47.8494,154.431,166.338,-0.0500105,0.17246,0.0115269,0.000345926,7.6788e-05,-0.000398987,0.0056698
47.5489,154.441,166.406,-0.0489977,0.170405,0.00396164,0.000354486,5.98053e-05,-0.000412949,0.0073941
47.1988,154.389,166.487,-0.0568173,0.171208,0.0205985,0.000378809,-9.42766e-06,-0.000389099,0.0062547
46.7324,154.317,166.568,-0.0463548,0.169519,0.0240143,0.000385691,5.81911e-05,-0.000375945,0.015602
46.2399,154.236,166.635,-0.0405157,0.17027,0.0211307,0.000389569,0.000133645,-0.000381452,0.0079953
45.8029,154.135,166.68,-0.0336445,0.168999,0.0195183,0.000373756,0.000184074,-0.000386762,0.006002
45.4591,154.015,166.707,-0.0290302,0.170391,0.0169351,0.000374807,0.000230957,-0.000382334,0.0058949
45.1877,153.926,166.728,-0.0292935,0.175443,0.00986118,0.00033905,0.000231602,-0.000376613,0.0065812
45.1877,153.926,166.728,-0.0330873,0.180903,0.00862428,0.00029248,0.000190571,-0.000403815,0.0059023
45.1877,153.926,166.728,-0.0320806,0.181464,0.00508454,0.00024211,0.000208942,-0.00039406,0.007433
45.1877,153.926,166.728,-0.0285925,0.183502,0.00990389,0.00025298,0.000226409,-0.000394311,0.0062852
44.9881,153.444,166.849,-0.0292816,0.177983,0.0146723,0.00030678,0.000258874,-0.000381504,0.0082629
